date,1. open,2. high,3. low,4. close,5. volume
2020-07-22,32.82,33.26,31.63,31.67,48195751.0
2020-07-23,31.35,35.13,30.95,33.23,82254207.0
2020-07-24,32.877,33.69,32.47,32.88,38446609.0
2020-07-27,32.89,33.66,32.05,32.42,33062563.0
2020-07-28,32.27,34.04,32.27,33.46,41625352.0
2020-07-29,33.61,34.15,32.215,32.57,31122766.0
2020-07-30,32.03,32.28,31.55,31.74,31536796.0
2020-07-31,31.69,31.77,30.69,31.38,29612057.0
2020-08-03,31.33,32.28,30.3185,31.87,35214418.0
2020-08-04,32.0135,33.7,32.01,32.29,30010096.0
2020-08-05,33.31,34.57,32.17,33.73,49260749.0
2020-08-06,34.25,35.03,33.23,34.4,51250743.0
2020-08-07,33.9,34.415,33.45,34.33,30394464.0
2020-08-10,34.65,37.55,34.64,37.54,48876392.0
2020-08-11,39.64,39.86,36.6604,36.83,56549341.0
2020-08-12,37.55,37.74,35.47,36.4,35005417.0
2020-08-13,35.745,37.52,35.52,35.81,35460092.0
2020-08-14,35.35,36.5713,35.2,36.18,28384144.0
2020-08-17,36.21,36.3,34.36,34.4,22408651.0
2020-08-18,34.39,34.88,33.58,33.98,19070273.0
2020-08-19,34.3611,36.56,34.13,34.44,40587931.0
2020-08-20,33.92,34.39,33.2,34.05,28196951.0
2020-08-21,33.8,34.44,32.98,33.04,22730340.0
2020-08-24,33.67,36.3869,33.2,36.32,50533589.0
2020-08-25,36.44,36.9399,34.48,35.22,39748269.0
2020-08-26,35.26,35.51,34.11,34.25,23414509.0
2020-08-27,35.5,37.99,35.18,36.22,51046519.0
2020-08-28,37.1396,37.44,35.89,37.34,35228929.0
2020-08-31,37.25,37.44,35.73,36.0,27114238.0
2020-09-01,35.25,37.24,34.95,36.01,29757267.0
2020-09-02,36.1,37.1,35.21,36.89,26622811.0
2020-09-03,37.13,39.77,36.14,37.4,53966447.0
2020-09-04,38.15,38.7415,36.46,38.21,33121590.0
2020-09-08,37.3,38.48,36.48,37.28,33207116.0
2020-09-09,36.9,37.0803,35.59,36.03,25407620.0
2020-09-10,36.35,37.33,36.18,36.45,24905319.0
2020-09-11,36.63,36.8,35.48,36.07,19198709.0
2020-09-14,36.3,36.88,35.84,36.74,18939876.0
2020-09-15,36.84,37.88,36.38,36.8,21311937.0
